Date,Open,High,Low,Close,Adj Close,Volume
2019-02-18,6145.6591796875,6156.0,6261.0,6156.0,6240.0,2907516
2019-02-19,6082.76513671875,6093.0,6185.0,6061.0,6155.0,2844779
2019-02-20,6132.68017578125,6143.0,6176.0,6072.0,6102.0,2249275
2019-02-21,6085.75927734375,6096.0,6164.0,6070.0,6125.0,2018263
2019-02-22,6148.6533203125,6159.0,6197.0,6081.0,6100.0,2018386
2019-02-25,6279.43359375,6290.0,6302.0,6156.0,6200.0,2294865
2019-02-26,6260.46533203125,6271.0,6283.0,6153.0,6259.0,2917988
2019-02-27,6272.44580078125,6283.0,6283.0,6204.0,6248.0,2265681
2019-02-28,6130.11865234375,6139.0,6200.0,6107.0,6200.0,2988970
2019-03-01,6177.05126953125,6186.0,6226.0,6146.0,6216.0,2191759
2019-03-04,6203.013671875,6212.0,6248.0,6137.0,6203.0,1765808
2019-03-05,6287.890625,6297.0,6311.0,6208.0,6234.0,1776110
2019-03-06,6296.87744140625,6306.0,6362.0,6290.0,6325.0,1530889
2019-03-07,6248.94677734375,6258.0,6305.0,6215.0,6281.0,2196766
2019-03-08,6261.92822265625,6271.0,6292.0,6222.0,6254.0,1844928
2019-03-11,6305.86474609375,6315.0,6372.0,6280.0,6300.0,1501762
2019-03-12,6273.9111328125,6283.0,6318.0,6204.0,6283.0,2089813
2019-03-13,6283.89599609375,6293.0,6318.0,6262.0,6267.0,1650333
2019-03-14,6299.87353515625,6309.0,6327.0,6262.0,6319.0,3425670
2019-03-15,6264.923828125,6274.0,6331.0,6253.0,6311.0,9737384
2019-03-18,6340.81396484375,6350.0,6364.0,6290.0,6290.0,1262164
2019-03-19,6358.78857421875,6368.0,6405.0,6332.0,6332.0,1469458
2019-03-20,6391.740234375,6401.0,6467.0,6373.0,6373.0,1674037
2019-03-21,6515.56103515625,6525.0,6540.0,6400.0,6400.0,1782299
2019-03-22,6341.8125,6351.0,6468.0,6335.0,6468.0,1923870
2019-03-25,6366.7763671875,6376.0,6380.0,6321.0,6345.0,1322243
2019-03-26,6402.724609375,6412.0,6444.0,6344.0,6369.0,1507552
2019-03-27,6346.80517578125,6356.0,6443.0,6313.0,6431.0,2006305
2019-03-28,6486.603515625,6496.0,6523.0,6341.0,6356.0,1719445
2019-03-29,6126.125,6135.0,6283.0,6029.0,6200.0,9710201
2019-04-01,6160.076171875,6169.0,6300.0,6145.0,6160.0,5259618
2019-04-02,6255.93701171875,6265.0,6275.0,6038.0,6060.0,3643221
2019-04-03,6156.08203125,6165.0,6299.0,6115.0,6265.0,8898146
2019-04-04,6109.1494140625,6118.0,6171.0,6088.0,6088.0,2652434
2019-04-05,6136.1103515625,6145.0,6159.0,6064.0,6133.0,2241171
2019-04-08,6177.05126953125,6186.0,6197.0,6141.0,6172.0,2054503
2019-04-09,6142.1015625,6151.0,6196.0,6119.0,6141.0,2045252
2019-04-10,6111.14697265625,6120.0,6176.0,6116.0,6132.0,1694046
2019-04-11,6009.29443359375,6018.0,6133.0,5995.0,6133.0,2722651
2019-04-12,5979.337890625,5988.0,6060.0,5936.0,6020.0,2827378
2019-04-15,5985.32861328125,5994.0,5994.0,5928.0,5942.0,2258546
2019-04-16,6006.298828125,6015.0,6061.0,5979.0,5996.0,1499081
2019-04-17,5905.44482421875,5914.0,5980.0,5878.0,5974.0,2906745
2019-04-18,5806.58837890625,5815.0,5894.0,5806.0,5860.0,2258433
2019-04-23,5906.443359375,5915.0,5931.0,5834.0,5858.0,3409836
2019-04-24,5899.45263671875,5908.0,5962.0,5866.0,5924.0,2336805
2019-04-25,5880.48095703125,5889.0,5939.0,5860.0,5933.0,2231022
2019-04-26,5786.61767578125,5795.0,6035.0,5734.0,6000.0,6169606
2019-04-29,5831.55126953125,5840.0,5909.0,5800.0,5843.0,2363206
2019-04-30,5717.71728515625,5726.0,5860.0,5719.0,5808.0,3610046
2019-05-01,5635.83642578125,5644.0,5731.0,5626.0,5721.0,3368511
2019-05-02,5679.771484375,5688.0,5736.0,5637.0,5669.0,3240399
2019-05-03,5732.69482421875,5741.0,5817.0,5694.0,5708.0,1733983
2019-05-07,5754.66357421875,5763.0,5839.0,5747.0,5794.0,2442550
2019-05-08,5826.55859375,5835.0,5869.0,5751.0,5753.0,2673845
2019-05-09,5817.572265625,5826.0,5919.0,5804.0,5820.0,3191294
2019-05-10,5683.7666015625,5692.0,5816.0,5673.0,5784.0,3230191
2019-05-13,5667.7890625,5676.0,5708.0,5643.0,5695.0,1936788
2019-05-14,5794.60595703125,5803.0,5831.0,5700.0,5711.0,2177586
2019-05-15,5812.580078125,5821.0,5837.0,5763.0,5806.0,1351034
2019-05-16,5871.494140625,5880.0,5881.0,5772.0,5816.0,1691680
2019-05-17,5866.50146484375,5875.0,5906.0,5831.0,5874.0,1232891
2019-05-20,5815.57470703125,5824.0,5899.0,5792.0,5885.0,2118164
2019-05-21,5859.51123046875,5868.0,5885.0,5810.0,5839.0,2210818
2019-05-22,5929.41015625,5938.0,5950.0,5854.0,5899.0,3029281
2019-05-23,6004.30126953125,6013.0,6064.0,5982.0,5991.0,2917097
2019-05-24,6080.19189453125,6089.0,6103.0,5981.0,6023.0,1866196
2019-05-28,5929.41015625,5938.0,6073.0,5938.0,6066.0,4130780
2019-05-29,5869.4970703125,5878.0,5929.0,5853.0,5899.0,1548888
2019-05-30,5853.51953125,5862.0,5909.0,5823.0,5836.0,1367178
2019-05-31,5824.56201171875,5833.0,5886.0,5795.0,5846.0,1882108
2019-06-03,5935.4013671875,5944.0,5948.0,5739.0,5802.0,2367802
2019-06-04,5978.33935546875,5987.0,6005.0,5899.0,5926.0,2431723
2019-06-05,5950.37841796875,5959.0,6012.0,5937.0,5989.0,1322802
2019-06-06,6036.25537109375,6045.0,6075.0,5967.0,5988.0,1435309
2019-06-07,6019.279296875,6028.0,6089.0,6002.0,6020.0,1763532
2019-06-10,6095.16943359375,6104.0,6132.0,6041.0,6061.0,1231486
2019-06-11,6128.1220703125,6137.0,6197.0,6133.0,6149.0,1656141
2019-06-12,6189.03369140625,6198.0,6203.0,6095.0,6111.0,2207628
2019-06-13,6185.03857421875,6194.0,6230.0,6158.0,6193.0,1591623
2019-06-14,6206.009765625,6215.0,6247.0,6174.0,6181.0,1772483
2019-06-17,6240.95849609375,6250.0,6258.0,6162.0,6212.0,1403292
2019-06-18,6400.72705078125,6410.0,6429.0,6267.0,6282.0,2552146
2019-06-19,6440.669921875,6450.0,6478.0,6365.0,6460.0,2308008
2019-06-20,6476.6171875,6486.0,6545.0,6440.0,6500.0,1554189
2019-06-21,6368.77392578125,6378.0,6493.0,6313.0,6477.0,6156648
2019-06-24,6428.68701171875,6438.0,6453.0,6370.0,6395.0,2112753
2019-06-25,6432.6806640625,6442.0,6477.0,6388.0,6417.0,1296454
2019-06-26,6355.79248046875,6365.0,6440.0,6333.0,6432.0,2709449
2019-06-27,6399.7275390625,6409.0,6423.0,6339.0,6401.0,1691195
2019-06-28,6428.68701171875,6438.0,6457.0,6367.0,6378.0,1579338
2019-07-01,6459.64208984375,6469.0,6516.0,6436.0,6465.0,2419796
2019-07-02,6522.55078125,6532.0,6548.0,6457.0,6493.0,1755274
2019-07-03,6592.44970703125,6602.0,6634.0,6519.0,6559.0,1362292
2019-07-04,6568.48486328125,6578.0,6611.0,6548.0,6606.0,925371
2019-07-05,6517.5576171875,6527.0,6609.0,6509.0,6577.0,1156314
2019-07-08,6427.6884765625,6437.0,6468.0,6417.0,6460.0,1504293
2019-07-09,6466.63134765625,6476.0,6484.0,6427.0,6434.0,1417199
2019-07-10,6479.61328125,6489.0,6549.0,6412.0,6456.0,1518014
2019-07-11,6372.767578125,6382.0,6511.0,6337.0,6507.0,1969678
2019-07-12,6314.85205078125,6324.0,6399.0,6291.0,6386.0,2434471
2019-07-15,6321.84130859375,6331.0,6375.0,6295.0,6305.0,1724872
2019-07-16,6401.72607421875,6411.0,6434.0,6349.0,6391.0,1669482
2019-07-17,6432.6806640625,6442.0,6452.0,6390.0,6418.0,1789994
2019-07-18,6392.73828125,6402.0,6453.0,6366.0,6436.0,1567330
2019-07-19,6380.755859375,6390.0,6454.0,6359.0,6420.0,1748279
2019-07-22,6370.7705078125,6380.0,6432.0,6324.0,6357.0,1762742
2019-07-23,6454.6484375,6464.0,6511.0,6394.0,6416.0,2689071
2019-07-24,6349.80029296875,6359.0,6470.0,6317.0,6470.0,2679944
2019-07-25,6840.08984375,6850.0,6895.0,6606.0,6610.0,4720037
2019-07-26,6895.01123046875,6905.0,6919.0,6770.0,6841.0,3590732
2019-07-29,7169.61328125,7180.0,7349.3017578125,6951.0,6972.0,3202917
2019-07-30,7117.68896484375,7128.0,7249.0,7110.0,7165.0,2041383
2019-07-31,7050.78564453125,7061.0,7140.0,6969.0,7113.0,2077054
2019-08-01,7189.58447265625,7200.0,7205.0,7020.85009765625,7034.0,1552989
2019-08-02,7229.5263671875,7240.0,7270.0,7091.0,7161.0,3744861
2019-08-05,7088.73046875,7099.0,7219.0,7073.0,7175.0,2402859
2019-08-06,7065.7646484375,7076.0,7163.0,7055.0,7100.0,2577697
2019-08-07,7111.69677734375,7122.0,7163.0,7072.0,7094.0,1574563
2019-08-08,7217.2744140625,7227.0,7239.89990234375,7107.0,7157.0,3890610
2019-08-09,7341.10693359375,7351.0,7456.0,7177.0,7206.0,2708310
2019-08-12,7320.13525390625,7330.0,7396.0,7299.27001953125,7348.0,1607321
2019-08-13,7332.119140625,7342.0,7390.0,7297.0,7306.0,2340553
2019-08-14,7259.21728515625,7269.0,7475.14990234375,7239.0,7392.0,1871096
2019-08-15,7220.26904296875,7230.0,7311.93994140625,7166.0,7258.0,1708003
2019-08-16,7246.2353515625,7256.0,7315.0,7219.0,7286.0,1546552
2019-08-19,7271.201171875,7281.0,7354.0,7256.02783203125,7287.0,2081695
2019-08-20,7259.21728515625,7269.0,7434.0,7269.0,7317.0,1752545
2019-08-21,7402.02490234375,7412.0,7437.0,7170.0,7246.0,1714191
2019-08-22,7314.14306640625,7324.0,7479.0,7304.0,7427.0,2041405
2019-08-23,7303.158203125,7313.0,7404.0,7306.0,7355.0,1412236
2019-08-27,7230.25634765625,7240.0,7295.0,7152.0,7255.0,6546968
2019-08-28,7256.2216796875,7266.0,7353.0,7213.0,7257.0,2195275
2019-08-29,7355.08837890625,7365.0,7400.0,7231.0,7262.0,1969317
2019-08-30,7308.15185546875,7318.0,7417.0,7289.0,7382.0,1749420
2019-09-02,7522.8623046875,7533.0,7583.0,7347.0,7407.0,1404763
2019-09-03,7420.00048828125,7430.0,7543.0,7393.0,7520.0,1900408
2019-09-04,7381.05224609375,7391.0,7475.7578125,7353.0,7471.0,1145202
2019-09-05,7181.32177734375,7191.0,7390.0,7156.0,7386.0,2160586
2019-09-06,7245.23583984375,7255.0,7279.0,7149.0,7174.0,1630396
2019-09-09,6994.5751953125,7004.0,7312.0,6963.0,7265.0,2387392
2019-09-10,6837.78515625,6847.0,6990.0,6756.0,6947.0,3259675
2019-09-11,6907.69189453125,6917.0,7006.0,6865.0,6977.0,2749834
2019-09-12,6894.70849609375,6904.0,6984.0,6861.0,6975.0,3680551
2019-09-13,6838.47265625,6847.68798828125,6909.7998046875,6803.0,6904.0,1355364
2019-09-16,6783.8583984375,6793.0,6906.0,6793.0,6818.0,1717629
2019-09-17,6881.72509765625,6891.0,6952.0,6791.47998046875,6830.0,2536082
2019-09-18,6937.65087890625,6947.0,6947.0,6826.0,6891.0,1398377
2019-09-19,7117.40869140625,7127.0,7136.0,6918.0,6931.0,2469292
2019-09-20,7157.3544921875,7167.0,7242.0,7066.0,7089.0,5030132
2019-09-23,7160.3505859375,7170.0,7277.93994140625,7167.0,7263.0,5393402
2019-09-24,7235.24853515625,7245.0,7324.0,7133.5791015625,7180.0,2189306
2019-09-25,7318.13818359375,7328.0,7328.0,7206.0,7241.0,2182636
2019-09-26,7369.06982421875,7379.0,7468.97021484375,7286.0,7315.0,3246686
2019-09-27,7373.06396484375,7383.0,7437.0,7309.0,7370.0,1791440
2019-09-30,7251.22802734375,7261.0,7370.0,7161.0,7351.0,2109423
2019-10-01,7126.3955078125,7136.0,7263.0,7096.0,7228.0,2502742
2019-10-02,6889.7158203125,6899.0,7101.0,6835.0,7067.0,2851056
2019-10-03,6930.66015625,6940.0,6952.0,6849.0,6897.0,2394950
2019-10-04,6988.58203125,6998.0,7056.0,6951.0,6961.0,1519065
2019-10-07,7033.52197265625,7043.0,8227.884765625,6972.0,6979.0,2326427
2019-10-08,6999.5673828125,7009.0,7102.0,7009.0,7059.0,1510683
2019-10-09,7081.45751953125,7091.0,7114.0,6977.0,7001.0,1676761
2019-10-10,7042.509765625,7052.0,7101.0,6992.0,7089.0,3203762
2019-10-11,6906.6923828125,6916.0,7035.0,6806.0,6977.0,2871212
2019-10-14,6969.6083984375,6979.0,7002.0,6809.990234375,6915.0,2620062
2019-10-15,6875.734375,6885.0,6987.75,6861.0,6942.0,1966130
2019-10-16,6805.828125,6815.0,7027.0,6770.0,6906.0,1895735
2019-10-17,6811.8212890625,6821.0,6914.0,6754.0,6848.0,1883861
2019-10-18,6762.88623046875,6772.0,6860.0,6763.0,6821.0,1481224
2019-10-21,6719.9443359375,6729.0,6785.0,6670.0,6765.0,1854401
2019-10-22,6793.84423828125,6803.0,6856.0,6699.0,6720.0,1336118
2019-10-23,6909.68798828125,6919.0,6919.0,6784.0,6800.0,2099231
2019-10-24,7293.171875,7303.0,7348.0,6956.0,6963.0,2525681
2019-10-25,7373.06396484375,7383.0,7452.0,7292.0,7450.0,1495362
2019-10-28,7427.990234375,7438.0,7622.0,7207.0,7413.0,2539337
2019-10-29,7377.0595703125,7387.0,7449.0,7312.0,7386.0,1594218
2019-10-30,7569.79931640625,7580.0,7580.0,7347.0,7347.0,1902712
2019-10-31,7490.90478515625,7501.0,7646.0,7411.0,7605.0,3230139
2019-11-01,7454.9541015625,7465.0,7599.14013671875,7426.0,7542.0,1616577
2019-11-04,7471.93017578125,7482.0,7551.0,7425.0,7462.0,1448592
2019-11-05,7353.0908203125,7363.0,7489.75,7296.0,7450.0,1866953
2019-11-06,7327.12548828125,7337.0,7348.0,7254.2998046875,7319.0,1989504
2019-11-07,7277.19287109375,7287.0,7390.0,7267.0,7372.0,2375086
2019-11-08,7267.20654296875,7277.0,7325.0,7235.0,7251.0,1564493
2019-11-11,7238.2451171875,7248.0,7356.0,7159.0,7313.0,1473439
2019-11-12,7265.20947265625,7275.0,7324.0,7219.0,7238.0,2529296
2019-11-13,7377.0595703125,7387.0,7427.0,7255.52490234375,7270.0,1468904
2019-11-14,7306.15380859375,7316.0,7479.0,7293.0,7431.0,1504425
2019-11-15,7238.2451171875,7248.0,7394.0,7194.0,7370.0,1585602
2019-11-18,7373.06396484375,7383.0,7388.0,7239.0,7302.0,2127521
2019-11-19,7302.15966796875,7312.0,7428.0,7312.0,7355.0,1561334
2019-11-20,7244.23779296875,7254.0,7369.0,7229.0,7328.0,1358250
2019-11-21,7326.12646484375,7336.0,7377.0,7156.68701171875,7233.0,1856812
2019-11-22,7408.017578125,7418.0,7543.0,7337.0,7355.0,2042166
2019-11-25,7525.8583984375,7536.0,7564.0,7383.0,7439.0,1978504
2019-11-26,7549.826171875,7560.0,7567.0,7483.64013671875,7559.0,2395870
2019-11-27,7518.86767578125,7529.0,7611.0,7490.0,7583.0,931239
2019-11-28,7489.90673828125,7500.0,7521.0,7441.0,7481.0,454565
2019-11-29,7447.962890625,7458.0,7528.0,7439.6298828125,7458.0,1145988
2019-12-02,7412.01123046875,7422.0,7526.0,7391.0,7451.0,3438418
2019-12-03,7324.12939453125,7334.0,7425.0,7272.0,7425.0,3766553
2019-12-04,7303.158203125,7313.0,7320.0,7213.0,7313.0,3335482
2019-12-05,7219.27099609375,7229.0,7353.0,7221.0,7341.0,1947949
2019-12-06,7248.232421875,7258.0,7279.0,7209.0,7260.0,2117281
2019-12-09,7212.28076171875,7222.0,7277.0,7194.0,7263.0,2610196
2019-12-10,7236.248046875,7246.0,7251.61279296875,7127.0,7243.0,2326940
2019-12-11,7296.16748046875,7306.0,7342.0,7273.0,7290.0,2270223
2019-12-12,7265.20947265625,7275.0,7381.0,7256.0,7316.0,1372062
2019-12-13,7207.28759765625,7217.0,7300.0,7013.0,7100.0,2793571
2019-12-16,7384.05029296875,7394.0,7459.0,7235.0,7235.0,1978816
2019-12-17,7439.97412109375,7450.0,7535.0,7408.0,7437.0,1915107
2019-12-18,7469.93359375,7480.0,7512.0,7452.0,7480.0,1779022
2019-12-19,7623.7265625,7634.0,7634.0,7486.0,7510.0,6567365
2019-12-20,7797.4921875,7808.0,7808.0,7614.0,7658.0,5860381
2019-12-23,7735.57666015625,7746.0,7824.0,7723.8701171875,7771.0,2183949
2019-12-24,7703.619140625,7714.0,7794.0,7631.2900390625,7715.0,378885
2019-12-27,7734.57666015625,7745.0,7781.0,7641.0,7706.0,862283
2019-12-30,7643.69921875,7654.0,7767.0,7654.0,7734.0,1394124
2019-12-31,7596.7626953125,7607.0,7630.0,7535.0,7603.0,576956
2020-01-02,7649.69091796875,7660.0,7670.0,7565.0,7595.0,1704325
2020-01-03,7689.638671875,7700.0,7700.0,7580.919921875,7625.0,1090818
2020-01-06,7612.7412109375,7623.0,7680.0,7546.0,7669.0,1348181
2020-01-07,7634.71142578125,7645.0,7665.0,7563.0,7608.0,1308820
2020-01-08,7615.73681640625,7626.0,7669.0,7579.0,7617.0,1256533
2020-01-09,7670.66259765625,7681.0,7716.0,7639.0,7642.0,1406067
2020-01-10,7634.71142578125,7645.0,7717.0,7608.0,7690.0,1020795
2020-01-13,7639.70458984375,7650.0,7716.0,7597.0,7640.0,1481130
2020-01-14,7680.6494140625,7691.0,7704.0,7581.0,7658.0,1511807
2020-01-15,7825.455078125,7836.0,7838.77001953125,7703.9619140625,7707.0,1744555
2020-01-16,7696.62890625,7707.0,7828.0,7691.0,7823.0,1575748
2020-01-17,7867.39697265625,7878.0,7948.0,7692.0,7739.0,2203482
2020-01-20,7826.453125,7837.0,7946.0,7820.75,7906.0,527323
2020-01-21,7813.47021484375,7824.0,7824.0,7648.0,7798.0,1869225
2020-01-22,7690.6357421875,7701.0,7859.0791015625,7688.0,7808.0,1173417
2020-01-23,7646.6953125,7657.0,7712.0,7621.0,7675.0,1234444
2020-01-24,7648.69384765625,7659.0,7775.0,7638.0,7638.0,2206787
2020-01-27,7489.90673828125,7500.0,7597.0,7452.0,7550.0,2135815
2020-01-28,7640.70361328125,7651.0,7652.0,7501.0,7510.0,1403196
2020-01-29,7683.64501953125,7694.0,7729.509765625,7626.0,7655.0,1226501
2020-01-30,7504.88623046875,7515.0,7684.0,7479.0,7629.0,1625025
2020-01-31,7414.00927734375,7424.0,7521.0,7396.0,7495.0,1580057
2020-02-03,7445.966796875,7456.0,7521.0,7416.0,7419.0,1513944
2020-02-04,7524.85986328125,7535.0,7575.14697265625,7483.0,7513.0,1592695
2020-02-05,7652.6865234375,7663.0,7666.0,7482.0,7496.0,2994393
2020-02-06,7730.5830078125,7741.0,7753.0,7592.0,7671.0,4471682
2020-02-07,7674.65771484375,7685.0,7748.0,7644.0,7729.0,1469857
2020-02-10,7699.62353515625,7710.0,7710.0,7610.0,7659.0,1136979
2020-02-11,7677.6533203125,7688.0,7803.0,7678.0,7765.0,1438154
2020-02-12,7604.751953125,7615.0,7746.47998046875,7594.0,7728.0,2023117
2020-02-13,7615.73681640625,7626.0,7820.0,7475.0,7615.0,2549582
2020-02-14,7290.17578125,7300.0,7668.35986328125,7145.0,7405.0,4170349
2020-02-17,7367.072265625,7377.0,7412.0,7276.0,7357.0,1741908
2020-02-18,7510.8779296875,7521.0,7565.0,7340.0,7342.0,3532924
2020-02-19,7604.751953125,7615.0,7712.0,7549.77978515625,7570.0,1756364
2020-02-20,7563.806640625,7574.0,7657.0,7553.0,7648.0,3041254
2020-02-21,7679.6513671875,7690.0,7773.0,7540.0,7585.0,2008290
2020-02-24,7435.978515625,7446.0,7677.0,7427.0,7614.0,1957013
2020-02-25,7289.1767578125,7299.0,7452.0,7290.0,7419.0,4055835
2020-02-26,7400.02734375,7410.0,7432.0,7142.0,7277.0,2292430
2020-02-27,7133.79833984375,7142.0,7442.39990234375,7103.0,7190.0,2553770
2020-02-28,6786.197265625,6794.0,7142.0,6689.0,7000.0,5267855
2020-03-02,7001.9501953125,7010.0,7088.0,6827.0,7000.0,4941231
2020-03-03,7163.76318359375,7172.0,7276.419921875,6975.3662109375,7130.0,4410851
2020-03-04,7446.439453125,7455.0,7455.0,7172.0,7245.0,2165953
2020-03-05,7493.3837890625,7502.0,7529.0,7327.0,7487.0,5191023
2020-03-06,7233.68359375,7242.0,7592.0,7168.0,7385.0,2880326
2020-03-09,6994.9580078125,7003.0,7122.0,6799.0,6923.0,4022833
2020-03-10,6937.02392578125,6945.0,7118.0,6914.0,7104.0,4136000
2020-03-11,6947.01318359375,6955.0,7199.0,6930.0,7109.0,2806509
2020-03-12,6306.7490234375,6314.0,6778.0,6314.0,6692.0,4529777
2020-03-13,6308.74609375,6316.0,6801.0,6186.0,6504.0,5274344
2020-03-16,6213.85546875,6221.0,6314.0,5871.0,6115.0,4880547
2020-03-17,6713.28173828125,6721.0,7517.7998046875,6319.0,6522.0,5716921
2020-03-18,6690.3076171875,6698.0,6747.0,6359.0,6497.0,4296197
2020-03-19,6897.0703125,6905.0,6952.0,6482.0,6608.0,5447011
2020-03-20,6883.0859375,6891.0,7278.75,6846.0,7133.0,7501354
2020-03-23,6823.1552734375,6831.0,7047.0,6605.0,6639.0,4544373
2020-03-24,6952.0068359375,6960.0,7119.0,6677.0,6953.0,4288042
2020-03-25,6910.0546875,6918.0,7096.0,6640.0,7068.0,3290673
2020-03-26,6874.0966796875,6882.0,6910.0,6631.0849609375,6711.0,3680741
2020-03-27,6797.185546875,6805.0,6840.0,6598.0,6798.0,3443153
2020-03-30,7094.84326171875,7103.0,7103.0,6598.81982421875,6998.0,2286624
2020-03-31,7207.712890625,7216.0,7240.0,6598.81982421875,7234.0,4167723
2020-04-01,7093.84423828125,7102.0,7127.0,6918.0,7057.0,3187302
2020-04-02,6971.98388671875,6980.0,7146.0,6873.0,7127.0,3201772
2020-04-03,7135.7958984375,7144.0,7146.0,6987.0,7006.0,2166144
2020-04-06,7175.7490234375,7184.0,7311.59423828125,7040.0,7205.0,2615951
2020-04-07,6991.9609375,7000.0,7326.0,6923.0,7279.0,3339904
2020-04-08,6962.99462890625,6971.0,7064.0,6867.0,7043.0,2063518
2020-04-09,7112.82275390625,7121.0,7127.0,6915.0,7063.0,2494102
2020-04-14,7597.2646484375,7606.0,7642.0,7464.0,7477.0,3532544
2020-04-15,7606.25537109375,7615.0,7800.0,7586.0,7618.0,3627608
2020-04-16,7809.02197265625,7818.0,7836.0,7531.0,7697.0,2443704
2020-04-17,7960.84765625,7970.0,8027.0,7855.0,7952.0,2927468
2020-04-20,8110.6748046875,8120.0,8120.0,7940.0,7999.0,1785538
2020-04-21,8140.63916015625,8150.0,8189.0,8056.0,8079.0,4069608
2020-04-22,8135.646484375,8145.0,8227.0,8123.0,8160.0,1713443
2020-04-23,8177.59765625,8187.0,8190.0,8048.0,8176.0,1941290
2020-04-24,8194.5771484375,8204.0,8232.0,8084.0,8182.0,1701145
2020-04-27,8280.4794921875,8290.0,8320.0,8194.0,8219.0,1440788
2020-04-28,8178.59619140625,8188.0,8388.25,8154.0,8298.0,2949738
2020-04-29,8197.5751953125,8207.0,8400.0,8194.0,8300.0,2803471
2020-04-30,8312.44140625,8322.0,8635.0,8225.0,8262.0,5216836
2020-05-01,8192.580078125,8202.0,8303.0,8140.0,8230.0,1132839
2020-05-04,8351.3974609375,8361.0,8420.0,8240.1904296875,8280.0,2696771
2020-05-05,8502.2236328125,8512.0,8539.0,8339.0,8434.0,1970789
2020-05-06,8819.8583984375,8830.0,8832.0,8580.0,8611.0,2919683
2020-05-07,8549.1708984375,8559.0,8850.0,8532.0,8803.0,3039274
2020-05-11,8697.0009765625,8707.0,8719.0,8522.0,8549.0,1908220
2020-05-12,8845.8291015625,8856.0,8871.0,8672.0,8690.0,1636800
2020-05-13,8993.66015625,9004.0,9056.0,8775.0,8800.0,2148708
2020-05-14,8754.9345703125,8765.0,9027.0,8705.0,8998.0,2375656
2020-05-15,8661.0419921875,8671.0,8796.0,8536.0,8740.0,2410210
2020-05-18,8779.90625,8790.0,8898.0,8729.0,8849.0,2098697
2020-05-19,8666.03515625,8676.0,8846.0,8672.0,8818.0,1595315
2020-05-20,8871.7998046875,8882.0,8882.0,8697.599609375,8726.0,2069578
2020-05-21,8950.708984375,8961.0,9335.0,8749.0,8830.0,3864998
2020-05-22,8985.669921875,8996.0,9015.0,8809.0,8921.0,2205478
2020-05-26,8662.0400390625,8672.0,9113.0,8641.0,9100.0,2388420
2020-05-27,8319.4345703125,8329.0,8730.0,8256.0,8673.0,4037131
2020-05-28,8688.013671875,8698.0,8724.0,8483.0,8492.0,2394818
2020-05-29,8570.146484375,8580.0,8990.0,8580.0,8832.0,6105511
2020-06-01,8694.00390625,8704.0,8804.0,8565.4677734375,8781.0,1990220
2020-06-02,8532.1904296875,8542.0,8760.0,8542.0,8749.0,2871304
2020-06-03,8586.12890625,8596.0,8655.0,8529.0,8605.0,1994287
2020-06-04,8520.2041015625,8530.0,9537.0869140625,8530.0,8635.0,2285373
2020-06-05,8417.3212890625,8427.0,8571.0,8359.0537109375,8530.0,2558075
2020-06-08,8190.58251953125,8200.0,8383.0,8122.0,8260.0,5123700
2020-06-09,8234.5322265625,8244.0,9184.0,8111.0,8200.0,3240576
2020-06-10,8394.3486328125,8404.0,8444.2197265625,8170.0,8237.0,2515293
2020-06-11,8266.4951171875,8276.0,8474.0,8249.0,8358.0,1929024
2020-06-12,8191.58251953125,8201.0,8286.0,8101.0,8212.0,2250487
2020-06-15,8271.4912109375,8281.0,8434.900390625,8117.0,8160.72998046875,2124219
2020-06-16,8501.2255859375,8511.0,8546.0,8304.0,8365.0,2822640
2020-06-17,8580.1357421875,8590.0,8617.0,8514.0,8551.0,3271616
2020-06-18,8390.3515625,8400.0,8601.865234375,8371.0,8594.0,1915081
2020-06-19,8479.2509765625,8489.0,8489.0,8407.0,8430.0,5033160
2020-06-22,8460.2734375,8470.0,8622.6396484375,8461.0,8492.0,2622559
2020-06-23,8515.2099609375,8525.0,8544.0,8382.0,8523.0,1768677
2020-06-24,8334.41796875,8344.0,8555.0,8322.0,8534.0,1995965
2020-06-25,8439.296875,8449.0,8473.0,8314.0,8342.0,1812704
2020-06-26,8446.2890625,8456.0,8582.0,8447.0,8480.0,1671568
2020-06-29,8538.18359375,8548.0,8615.0,8474.0,8506.0,1596437
2020-06-30,8411.328125,8421.0,8560.0,8380.0,8509.0,1758018
2020-07-01,8441.294921875,8451.0,8474.0,8347.0,8423.0,2942312
2020-07-02,8584.12890625,8594.0,8594.0,8441.0,8522.0,1652679
2020-07-03,8449.28515625,8459.0,8650.0,8440.0,8601.0,663728
2020-07-06,8650.0537109375,8660.0,8667.0,8494.0,8529.0,1391271
2020-07-07,8527.1943359375,8537.0,8611.0,8452.0,8590.0,1796554
2020-07-08,8569.146484375,8579.0,8595.0,8479.0,8534.0,1291376
2020-07-09,8470.26171875,8480.0,8631.0,8460.0,8603.0,1469965
2020-07-10,8495.234375,8505.0,8647.0,8413.0,8430.0,1544040
2020-07-13,8558.1611328125,8568.0,8589.0,8438.0,8548.0,1364246
2020-07-14,8539.181640625,8549.0,8617.0,8410.0,8463.0,1565654
2020-07-15,8985.669921875,8996.0,9058.23046875,8540.0,8607.0,3175800
2020-07-16,8833.8447265625,8844.0,9180.0,8844.0,9165.0,2356885
